Score,Date,Content,Title
5,2021-03-21 18:46:50,"I recall my days as a child in elementary school when this game first gained popularity. All my peers were chattering about a seemingly endless canvas, a world so filled with animals and landmarks, yet so empty to the creative mind. A world to be filled with whatever you wish, all in your pocket. To this day, I still believe this is the best purchase I have ever made in my lifetime. Any boring, gloomy day was instantly changed upon starting up this masterpiece of an app. Any player regardless of age has the opportunity to escape to a place where your imagination can flow endlessly. A place to escape the sometimes harsh realities of the real world. I am now a teen in highschool, awaiting my days until graduation as well as my days until adult life. I recently started up the app after years of inactivity due to the minuscule amount of time available for leisure nowadays, especially for the average highschool student. I noticed the changes made to the game. And then when sunset arrived, memories came flooding back. The memories of summer nights spent with friends in this little world that taught us so much. A game that taught us to never put a boundary to our imagination. As I reminisced, I realized how much the game has shaped me as a person. As friends, days, months, and years went in and out of my life, this game has always remained by my side. A lifelong friend. Thank you mojang. Thank you for changing my life.",A lifelong friend
5,2020-09-04 21:43:18,"Ok, I have been playing Minecraft for years. Each update is better then the last, adding amazing animals and new objects. However I have noticed in the recent update, TONS of new bugs and issues have occurred. Such as, sometimes when I am crafting something, I craft it and then go back in the crafting table. But my item is still there. I try to remove it, but it just replaces itself with another one. I end having to close the app and reopen it. Another problem that has recently developed is, whenever I go into chat when I am on a sever, my game immediately freezes, then crashes and knocks me out of the app. Another thing that has recently happened is when I am playing and go into my inventory, it freezes and won’t unfreeze. One more is, sometimes when I go into the nether, it stays frozen on the “loading terrain” screen. Other than these glitches and bugs, I HIGHLY recommend this game. Whenever I want to play a fun game, this will always be my first choice. With the endless building ideas, the challenge of defeating the bosses, and playing countless games and tests Minecraft is the best game out there and will make you play for hours.  A few animal ideas are: Bears, birds, snakes, frogs, mice, sharks, squirrel, elephant, lion, monkey, butterfly, crab, deer, penguin, kangaroo, koala, raccoon, alligator or crocodile and more types of dogs.  Thank you for reading!",Amazing but a few things...
5,2020-01-18 20:43:32,"(Keep in mind, this is the mobile version, PE) It’s such a great game and I love it, but recently it’s been getting more buggy than ever. A few glitches that I have experienced that get very annoying are things such as, when a friend joins, I’ll be wearing their skin, and they’ll be wearing mine (in their POV). It gets annoying when I join only to be wearing their skin. Another thing is that the game constantly kicks me out. I’ll be playing and my screen will freeze a lot. Keep in mind, I’ve tried everything. I’ve deleted tons of apps, cleared data from things, just to make sure that I have space on my device (and it’s not that). The most recent glitch for me, however, (which is why I’m writing this) doesn’t even let me into the game. I’ve tried purging all my apps again to clear even more space and I don’t know what else to do. It gets to the last couple of bars in the loading screen and freezes. It doesn’t kick me out, just freezes on that and won’t go into the game. I’m becoming impatient, waiting for it to go into the game and it still won’t. I swipe up the app then go on it again, only for the same result, over and over. No matter how many apps I’ve had before, it’s never done this and I don’t know what to do. I don’t want to delete the app for fear of losing all my data and worlds. Anyone have any suggestions??",Great! But it won’t let me even open it.
5,2021-08-06 21:47:22,OK I love Minecraft and I know a really cool update that we should have I heard there was probably gonna be an update for Christmas so I thought it would be a great idea to.... have the update and be like seasonal so for Halloween you would get Halloween decorations and our Halloween stuff and then for Christmas we get Christmas stuff for Valentines you’ll get valentines stuff and everything could be celebrated I think that would be really cool and I can make Minecraft epic like I can’t wait for Christmas those items would be epic and then you could add them as real items to be there forever I think it would make it where everyone’s server would be really cool and more people would want to play and another update we should do is like furniture we could have a bit of furniture like regular furniture nothing too special we just want regular furniture that would be really cool so then everyone would actually be able to make couches and people could sit in their beds instead of having to put my cards in their beds and it’s really hard to do that stuff because it’s just like hard because when it gets messed up or your pets get it you can’t get them out unless you get rid of it and you have to restart your whole bed for couches I don’t know how to sit on them and it will be really boring if you can’t sit on your couch,New updates
5,2021-03-01 02:16:02,"Hi! I just thought of a few new mobs I would like for the developers to add into Minecraft! I hope they at least add in one of them. 1. Skele-Fish. It is a fish that can be found in all water sources in every biome, except for swamps. It can only spawn in when the world is in easy, normal, or hard. It can drop up to 3 bones when killed, it doesn’t attack you unless if you attack it first,  (just like when you hit a wolf in survival when it isn’t tamed to anyone in that world) it deals three hearts when it attacks you, and it has a body made of bones with no eyes. 2. Black Bear. A bear with a brown snout, brown belly, and all the rest is black fur. It can only be found in Taiga (spruce forest) biomes. It has the same body that the polar bear does. It eats raw fish of any type and sweet berries, but you cannot tame them, you can only breed them (just like the foxes). They can spawn when the world is in peaceful, easy, normal, or hard. But when it is peaceful, when you attack them they won’t attack you back. But when it isn’t in peaceful when you attack one, they deal 4 hearts when the player is in survival. 3. Penguin. It only spawns in snowy plains and on icebergs. They eat raw fish of any type, but you cannot tame them, you can only breed them. They have a white belly and the rest is all-black. They do not attack you when you hit them in easy, normal, or hard.",A few new mobs I would like to be in Minecraft
5,2022-07-02 16:53:36,"Ok I love Minecraft and there are some things that would be better, and or cool but I know this’ll get buried but still. With the wild update there was a “portal” in the ancient city and that’s so cool and I know how long it takes to build things like that because I build things like mansions a lot and it takes days, months, sometimes even years to finish because you may not be motivated enough. But I know there is more than one person on the building team. And I think (like many others) that it would be super cool to add a actual portal into the “ancient dimension” where there is a “warden king” or warden queen depending on the gender or just “warden god.” There would be trees and things like that and it would just look so nice and cute. The trees would be called (in my mind) wisteria trees and they would have purple, blue, yellow, and pink leaves. They would have those same colours as their leaves or just types of blue considering the wardens colours. There would also be ores but I don’t know what to call them. But the other thing is end ores too I don’t know what they would be called. I think it would be cool make them the same durability as netherite or more durability than netherite. That’s all for now I think this new update is so cool but it needs something more. Just thoughts to be honest nothing bad, just suggestions.",Love the game but…
5,2021-01-20 14:55:58,"Minecraft is one of my all-time favorite games to play! I love seeing all of the different updates that are added. Recently, I went at least 2 months without playing which really sucked (STAY IN SCHOOL KIDS) but when I did return to my Minecraft world, there was so much new stuff waiting for me to explore! I think survival is a fun mode if you’re up for a challenge. Then there are people like me. I start with creative and build everything I want (sometimes I get lucky and find a village) and stock up on everything. I mean EVERYTHING. From food to blocks to animals to weapons, I never want to be caught by a monster in survival without the proper weapon! The villagers are really fun to trade with. When I play Minecraft, I listen to the sound on my airpods and I love the noise that villagers make! I recently made a new world titled “Covid is killing my brain cells” where I used everything from the inventory. I have my own little zoo and a very enforced prison where I keep the monsters. Ok I didn’t use EVERYTHING. I didn’t use endermans because (1) they scare the heck out of me and (2) they could just teleport out of their prison cell and murder me ruthlessly in my sleep. I have an aquarium too with all the sea animals. Whoever thought to add dolphins is my new best friend! So what I’m trying to say is that I absolutely love Minecraft and would recommend it to everyone! ❤️",I love love love Minecraft!
5,2020-12-18 03:33:29,This is my fav game In my opinion there is not any other game that is better but I want to put a big thing I want as an update pls!! I love baby villagers I want the creater of minecraft to put a thing in the settings button that says something like any villager you want can turn into a baby forever. And that if you feed the baby’s potato’s they will be your kid so you can play roleplay where they act like real life babys like when they want something to get or some milk to drink they will cry and things but there should be a button on that in settings so you can turn it on and off or that if you click on the villagers you can pick things like this villager play as I baby in roleplay or I follows you and a button that says learn on him where you teach them to talk and walk and crawl. I am sorry that this is sooooo long but I want to be able to love baby villagers and keep them as babys and be there mom. I would also like if you could like if you eat something that you can find in villages and in timpels that if you eat it you have a big belly and one night you have a baby villager and you have to be it’s mom. But only add it for there is a button where you can switch it on and off. Sorry this is long pls respond back pls pls pls I really recommend getting this app it is the best EVER EVER EVER EVER EVER and a thousand more EVERS!lol!!😂sorry it is long bye get the app,Suggestions
5,2019-09-16 01:18:31,"I love Minecraft! I’ve been playing it since I was 8 years old, and it’s come a long way since then. Most games I play I usually play them for about a month or two, three at the most, and then forget about it. But Minecraft is different. It’s stuck with me for a long time now (almost 6 years). It’s a great game to play with friends and family, whether you want to create a massive structure or survive in the wilderness while fighting monsters, or do a bit of both. However, like every game, it does need some improvements. First of all, I suggest that it have a wider variety of animals in the game, (elephants, lions, tigers, sharks, etc). Also, I think their should be more options of furniture, especially in creative mode, rather than having to use steps as chairs. There are also a few glitches that can be annoying. For example, if you add to many mobs in creative, it will lag out your game. Also, there was this one time that I had to delete and reinstall the game because it wouldn’t let me open up the game. Regardless of some minor issues, this game is absolutely phenomenal and highly suggest downloading it! My advice to you is to first read the “how to”, it will tremendously help you get a head start on the game. Once you download this game, you won’t be able to stop playing! Trust me, you won’t regret getting it!!!💕💕",Minecraft is an amazing game!!💕💕
5,2021-07-21 00:55:10,"I started playing this when I was like eight on my iPad and I LOVED it. I would be playing almost all day and build the most complex things! I still love it today and play it on a regular basis, but it’s just so cool that you can build anything you want! You can make sliding glass doors, get behavior packs so you can ride dragons, play on different worlds, and even invite your friends to join you! Another cool thing about it is that you can play on creative, adventure, or survival! In creative you can freely get blocks out of the inventory with out mining or crafting them, and you also can fly without elytra, don’t have to eat, and can last indefinitely underwater! Then in survival, you get to fight of mobs, go mining, and maybe find elytra so you can glide instead of walking or riding a horse! (Idk what adventure setting is tho 🤷🏼‍♀️) you can also go to the marketplace and by texture packs, different outfits and items, and even pre-made worlds!(one of my favorites is a snowboarding one) also, although some people seem to have glitches and stuff, I’ve never had any problems playing, and have never encountered a bug of any kind or a glitch! I’m just saying that if your undecided about wether or not to get it, it’s worth every penny and you won’t regret it!  -Someone who is obsessed with Minecraft  👁❤️⛏🧵",✨✨I LOVE THIS GAME SO MUCH! ✨✨
4,2020-05-30 02:34:27,"I love this game it’s like so much fun, but I would love it more if we had some new animals like black bears frogs, owls, cougars, rams for the mountains, like think 🤔 about it we have all these mountains but no rams. Also we have dolphins but no sharks 🦈 we zero animals in the savanna I would love to see a elephants and some giraffes, zebras and snakes would be awesome 😎 like I would definitely rate this game five stars but I really want to see more animals also whales would be 👍 great . Sorry if I’m ranting on about the animals, also how cool would it be if you could spawn a butler and maid 🤩  I would love it because I love to make huge houses but I can’t really guard my home and cook food myself I REALLY THINK IT WOULD BE EPIC IF YOU GUYS ADDED NEW ANIMALS AND NEW SPAWNS🤩 and I don’t mean like a custom pack I mean like in creative you have those egg like things and u can spawn anything you want , speaking of eggs I think it would be awesome if we had popcorn, snow cones  and pancakes 🥞.  Also can we please, please have spawn children I need a little kid running and causing chaos around my house, I’m a only child so I really want a sis and bro 😔🥺 and to get a kid! I had to spawn twelve different villagers just to get one kid!   Also a friend of mine is blind so he can’t really build a house we have to FaceTime with his bro to help him so could we get spawn houses too please for my bff. Thx 4 your awesome 👏🏻😎 game and stay safe ✌🏻",Can we plz get new animals
5,2020-07-08 15:04:33,"Mojang, thank you so much for making the best game this planet has ever seen. I played MCPE one time for a couple minutes on a friends tablet almost 6 years ago and I’ve been hooked ever since. I’ve then watched java and bedrock YT videos up until the point when I downloaded PE this April. One thing I did miss about bedrock though was that the ambience noises were removed. I’m so happy you re-added them with the nether update. I look forward to more updates like the nether update, although not any that are too massive, because people like me (and there are a lot of us) don’t want to lose the simplicity of Minecraft we grew up with. We all want improvements (bug fixes and Java parity specifically on this version) but we don’t massive changes that make Minecraft unrecognizable. For example, the cave update everyone wants, every one expects a massive change but don’t realize it would completely strip Minecraft if it’s simple mining aspect. I am probably the only person in the world who doesn’t want a cave update, but I just don’t want Minecraft to become something else.   I’m sorry this is so long, and I feel bad if any devs actually read this, but I’ve wanted to get this off my chest for a while. Please don’t strip Minecraft’s simplicity from it. This is the game we grew up on, please don’t make it a different game. Thank you, and have a great day.",An Honest Opinion
5,2020-09-18 18:06:58,Minecraft is like the best game ever you can play with friend play severs and do all that you can make whatever you want in your builds. You can even add mods but there’s something that I don’t like only one thing and it’s the I used to be a mobile player I still am but I play more on my xbox it is that I can’t get any mobs on my phone that seem to work I really wanted the kitchen mod but when I downloaded it nothing poped up it could be the app that I’m getting it from bet oh well what would be a really cool update would be sharks but I don’t think we can get them and it would be cool if MOJANG could at a icon that you can click on to take you to a website or something to simply download a mod or texture packs like that would be awsome I also have some ideals that could possibly be added like maybe more foods or like more pets like a dog update the dogs not worlds dogs that have cool skins like big dogs and small dogs 🐕 🐶 like that would be so cool that’s all but Minecraft is a awsome game and you can Choos it you wanna go in a game by yourself or with your friends or with people you don’t know in a sever and the best thing is you and find treasure is a ship and a jungle temple and a desert 🐫 🐪 temple and others and you get really good loot and MOJANG if your seeing this do you think you could add these mods???? Well I got to go I recommend getting this app!!!!😍😍😍😍,BEST GAME EVER
5,2020-12-04 02:04:38,"I don’t have long to write a review, but this game is amazing. I started playing from around age 6 and have enjoyed playing this game for 6 years. Even though I feel I’ve only gotten decent recently I think this game is really fun. Not matter your trying to survive the night with your friends in survival, or building the mansion of your dreams in creative, best game ive ever played and has sculpted me as a gamer and in real life from the way I think of architecture and design. I can still remember being scared out my socks when I was only a kindle fire and it was day in the desert, and I went into a cave, then it was pitch black, I started to spin, and then I was lost. No escape. I was in survival for the first time which made it worse. Then Im spinning trying to see a light going deeper and deeper and BOOM! Got blown up by a creeper, let’s say I stuck to creative for a bit lol 😂. I love going on the MC discord and looking at all the amazing feedback I get from other players now that I have some actual good idea of what I’m doing and I’m trying to figure out redstone. One thing I would suggest, stop advertising the game as a game for little kids because even though I’m a kid I know when I’m an adult if you keep updating I’ll still be playing! But great job mojang otherwise! Woah this was a lot longer than I anticipated. Keep up the great work! -Conor",A creative masterpiece
5,2021-12-12 00:14:56,"I have played Minecraft since 2014 and I’ve loved it. They is only 2 problems and a few things I would like to be added. My 2 problems are, it sometimes glitches if I have a lot of flowers around? I’m not sure why it does this it’s kinda weird but it’s fine, my next problem is it kicks me off for no reasons once in a while, my wifi, networks, and everything else is fine but it still does it. Now on to the things I would like to add! I would like a unknown biom, what’s in it you ask? Well it has strange builds that are colorful but can be deadly but you can also find looted chest that have really good things. Another thing I would like to be added is new mobs, like whales, bears, fennec Fox’s, zombie/skeleton fish. I think those would be really good mobs. So the whales would drop whale meat which gives you speed while in water just like the dolphins but for a longer time and only when killed, the bears would drop fur which can be crafted into a rug or drop hunny, the fennec Fox would drop bug meat and when you get close they would give you speed in the desert, and the Zombie/Skeleton fish would drop fish flesh if were zombie or 2/3 bones if skeleton when killed but can attempt to attack if frightened. I hope you can fix those problems and add those things!!      And keep up the good work!  18.2",L.O.V.E
5,2020-04-02 14:53:17,"Minecraft is truly an amazing game. Reason being, how it really makes you wonder about life’s unexplored lore, and a bunch of possibilities that may come across you in the future. I recently beat the ender dragon in the bedrock version, so I decided I wanted to to stay at the credits screen and read it all the way. Which actually happened. The way the credits screen was written out really had me speechless just because of how simply powerful the language makes you imagine about life, and imagining how far you may go.  I never really thought about life that deep before, when I was still very young, but now that a few years have passed, I definitely have developed a drastically deeper understanding for Minecraft. I believe that Minecraft just isn’t a sandbox game where you can let your imagination and creativity raise the bar as high as you want, but I honestly think it’s more than just a game. The credits screen feels like you’re living a dream come true, which I feel like it’s more than just a game. This is why I’ve been sticking with Minecraft ever since the past decade, and would definitely recommend this game to anyone that is into video games. If anyone actually read this all the way until the bottom, thank you for reading. If you just started Minecraft, keep playing, you won’t regret it one bit. 😇","Thank you, Minecraft"
5,2019-07-03 11:05:13,"This game is the best game I’ve ever played in my life. It helped me when I had to get surgery. It helps me when I get home from school. Hands down this is the best game ever, and if you’re reading this you should definitely get it. It has structures to explore, over 30 biomes, achievements to get, about 85, you can playin friends worlds, in your own worlds, and if you sign in to Xbox live you can pay on servers with players across the globe. You can play worlds in survival or creative, with cheats on or off. The 5 default servers are The Hive, Lifeboat, Mineplex, Mineville City, and Cubecraft games. But there are tons of other servers around too. It constantly updates proving it won’t go out of business for a whiiiiiiiiiiile. If you’re looking for an awesome game, get Minecraft.  Suggestion: 	Maybe in the create world slot you could add more textures and not just the default. You could add past tense, or future tense, or Realistic Minecraft, whatever you want. And possibly, could you eventually add more bosses. Knowing the fact when you beat the Wither and Ender Dragon, there’s not really anything else to do. Really you could just go to end city, get achievements, that’s really all that’s important left. And maybe you could add some guns in the game. There’s only a bow and crossbow, maybe you could have an AK-47, or a Sniper Rifle, really anything just please add guns.",Love. It.
5,2022-05-26 18:46:13,I always play with my friend Alana me and her would play and Have a good time but the most thing that aggravates me is how I lag and the way I glitch get on my nerves but I still play Minecraft and Minecraft really is the best game ever I play Minecraft every single day like I mean every single day and on the 18th of May was my birthday and I got a lot of stuff and I have this Minecraft coin card that my friend Alana came to me and I’m trying to figure out how to put my coins on and I forgot that my mom has a password that’ll let me and I don’t know it so yeah but I really like the game no matter what happens So yeahI’m not even a above 16 yet I am now 10 I was 9 so yeah Minecraft is the best game ever I really love love love love how they were creative I and my older brother knows how to and know what to do he knows me that I’m not that good but I’m getting better every day and night  And I think the creator(s) need a snack for making the game  But Minecraft really is the best game ever and my brother taught me how to play it and now I really know what to do so yeah Somos may have trouble and I’m out from school until August so I got along a lot of time to play with my friend Alana yes Minecraft is the best team ever so thank you for making this game and I want to be a gamer when I grow up just to put that out there  THANK YOU,How I lag
5,2021-09-02 18:02:54,Hi Mojang I love Minecraft I’ve played it since it first came out and play it everyday with my friends I tried to go the the feedback website but it didn’t work I hope you will take the suggestions into consideration with that said I would love to see new potions including one where you can use glow squid ink sacks to make a glow potion to light the player up when drank I would also love to see new paintings in the game maybe in some new sizes me and my friend think it would be cool to add a baby dragon that you can ride on when you defeat the ender dragon we also think it would be cool to add new animals and insects like snakes and butterflies it would also be cool to have glowing dyed leather armor I also think it would be cool to add all or most mob heads to the game i would also be so so so happy if you added shaders and ray tracing on Minecraft switch  I also think it is unfair that most good texture packs aren’t available for switch I really want the minebricks lego texture pack but it’s not available for switch edition I hope you take these ideas into consideration I think a lot of people including me and my friends would be happy to see these in the game and on all platform of Minecraft like switch and I want to thank everyone at Mojang for making such an awesome game.,Suggestions for things to add
5,2020-03-26 17:16:06,"Many can agree that this is the app we grew up on. This app is amazing, along with its beautiful, tear-bringing soundtrack. As I look back on the app, it has changed so much. It sounds crazy, but I almost wish it was back to the days when you lived off of cows and used boats, but now it’s all cheats and crazy builds and bees. But my favorite part has to be the soundtrack. Listening to these songs, all the memories flow in and rush back, and I think about my brother and cousin building a mansion, and me begging to play, or when my brother would still play with me. This game was my childhood. And while everyone else is crooning over Fortnite, Minecraft remains the best. The music is just magnificent. But, there are a few things that need fixing. Whenever I get on, it says there was an account error, and I don’t even have an account. Also, I made a few characters and they fail to load. Finally, I just wish on Pocket Edition you could go back to different updates so I could play like I used to; no bees, no dolphins, no crazy stuff - just how the game started out. For me, listening to the soundtrack and the scent of Winter Candy Apple by Bath and Body Works brings back all the memories. Minecraft will always be with us. I know this is long, but this game is so worth it. Great job, Mojang, and Notch, and all the others. You have created history.",Minecraft
